order_id,tiempo_id,cliente_sk,canal_id,store_id,geografia_billing_sk,geografia_shipping_sk,subtotal,tax_amount,shipping_fee,total_amount,status,currency_code
1000000263,20241231.0,537,1,,987.0,3146,40500.0,8505.0,900.0,49905.0,PAID,ARS
1000000264,,303,2,2.0,2401.0,2,57645.0,12105.45,0.0,69750.45,PAID,ARS
1000000265,20240427.0,1065,1,,1988.0,1757,52536.0,11032.56,900.0,64468.56,FULFILLED,ARS
1000000266,,606,1,,2324.0,1858,39195.0,8230.95,900.0,48325.95,FULFILLED,ARS
1000000267,20240229.0,553,1,,1948.0,1632,27000.0,5670.0,1200.0,33870.0,FULFILLED,ARS
1000000268,,656,1,,1668.0,361,11400.0,2394.0,0.0,13794.0,CANCELLED,ARS
1000000269,20241013.0,786,1,,54.0,1402,69105.0,14512.05,0.0,83617.05,CANCELLED,ARS
1000000270,20240216.0,663,2,1.0,1839.0,1,11760.0,2469.6,0.0,14229.6,FULFILLED,ARS
1000000271,20240212.0,833,1,,1046.0,1297,71280.0,14968.8,1200.0,87448.8,REFUNDED,ARS
1000000272,20241025.0,844,1,,2889.0,1061,26400.0,5544.0,1200.0,33144.0,FULFILLED,ARS
1000000273,20240301.0,720,1,,1437.0,353,35280.0,7408.8,900.0,43588.8,FULFILLED,ARS
1000000274,20240928.0,169,2,1.0,2353.0,1,63690.0,13374.9,0.0,77064.9,FULFILLED,ARS
1000000275,20240621.0,969,1,,95.0,1858,21600.0,4536.0,1200.0,27336.0,FULFILLED,ARS
1000000276,,268,2,4.0,2908.0,4,24000.0,5040.0,0.0,29040.0,PAID,ARS
1000000277,20241014.0,122,2,1.0,3023.0,1,42000.0,8820.0,0.0,50820.0,FULFILLED,ARS
1000000278,,617,1,,164.0,2841,21600.0,4536.0,1500.0,27636.0,FULFILLED,ARS
1000000279,,608,1,,1523.0,2268,44100.0,9261.0,900.0,54261.0,CANCELLED,ARS
1000000280,20240720.0,732,2,1.0,1458.0,1,27300.0,5733.0,0.0,33033.0,FULFILLED,ARS
1000000281,,211,1,,600.0,2122,43968.0,9233.28,900.0,54101.28,FULFILLED,ARS
1000000282,20241228.0,475,1,,432.0,1567,19440.0,4082.4,900.0,24422.4,FULFILLED,ARS
1000000283,,949,1,,1549.0,2712,12825.0,2693.25,1200.0,16718.25,FULFILLED,ARS
1000000284,20240309.0,426,2,2.0,2971.0,2,58500.0,12285.0,0.0,70785.0,FULFILLED,ARS
1000000285,20241030.0,386,1,,1037.0,1443,15000.0,3150.0,1200.0,19350.0,CANCELLED,ARS
1000000286,20240711.0,500,1,,1798.0,2067,29400.0,6174.0,1500.0,37074.0,FULFILLED,ARS
1000000287,,677,2,1.0,1764.0,1,42750.0,8977.5,0.0,51727.5,PAID,ARS
1000000288,20250201.0,33,2,1.0,2085.0,1,11760.0,2469.6,0.0,14229.6,PAID,ARS
1000000289,20250226.0,194,1,,1296.0,3137,73710.0,15479.1,1200.0,90389.1,CANCELLED,ARS
1000000290,20241104.0,78,1,,3031.0,2789,85830.0,18024.3,1500.0,105354.3,FULFILLED,ARS
1000000291,20241017.0,102,1,,825.0,1996,47025.0,9875.25,0.0,56900.25,PAID,ARS
1000000292,,1072,2,4.0,2657.0,4,26670.0,5600.7,0.0,32270.7,PAID,ARS
1000000293,,754,1,,3164.0,1359,21600.0,4536.0,900.0,27036.0,PAID,ARS
1000000294,20240422.0,195,1,,46.0,1152,36000.0,7560.0,900.0,44460.0,CANCELLED,ARS
1000000295,,862,2,4.0,433.0,4,20520.0,4309.2,0.0,24829.2,REFUNDED,ARS
1000000296,20240628.0,240,2,2.0,491.0,2,15000.0,3150.0,0.0,18150.0,PAID,ARS
1000000297,,682,2,1.0,761.0,1,44100.0,9261.0,0.0,53361.0,REFUNDED,ARS
1000000298,20241104.0,849,2,1.0,536.0,1,34200.0,7182.0,0.0,41382.0,FULFILLED,ARS
1000000299,20240506.0,807,2,3.0,,3,36000.0,7560.0,0.0,43560.0,FULFILLED,ARS
1000000300,20241119.0,901,1,,,1279,44160.0,9273.6,1200.0,54633.6,FULFILLED,ARS
1000000301,20240506.0,61,1,,,371,24000.0,5040.0,0.0,29040.0,PAID,ARS
1000000302,,1082,1,,1246.0,1272,56700.0,11907.0,900.0,69507.0,CANCELLED,ARS
1000000303,20240316.0,1286,2,3.0,3149.0,3,32400.0,6804.0,0.0,39204.0,PAID,ARS
1000000304,20240315.0,1416,1,,1586.0,1942,98077.5,20596.27,1200.0,119873.77,FULFILLED,ARS
1000000305,,979,1,,2941.0,2689,25200.0,5292.0,1200.0,31692.0,FULFILLED,ARS
1000000306,20240429.0,800,1,,959.0,969,69150.0,14521.5,0.0,83671.5,FULFILLED,ARS
1000000307,20240912.0,800,1,,920.0,3193,13500.0,2835.0,1500.0,17835.0,FULFILLED,ARS
1000000308,20240327.0,757,1,,802.0,1366,13500.0,2835.0,1500.0,17835.0,PAID,ARS
1000000309,20240409.0,1194,2,1.0,2964.0,1,37800.0,7938.0,0.0,45738.0,CANCELLED,ARS
1000000310,20250104.0,673,1,,,1712,21600.0,4536.0,1500.0,27636.0,FULFILLED,ARS
1000000311,20250107.0,1266,2,2.0,2233.0,2,29925.0,6284.25,0.0,36209.25,PAID,ARS
1000000312,20250223.0,7,2,2.0,2850.0,2,29925.0,6284.25,0.0,36209.25,FULFILLED,ARS
1000000313,,1040,2,3.0,148.0,3,59250.0,12442.5,0.0,71692.5,FULFILLED,ARS
1000000314,20241015.0,873,1,,1127.0,2430,26760.0,5619.6,1200.0,33579.6,FULFILLED,ARS
1000000315,,1336,1,,386.0,2185,44175.0,9276.75,900.0,54351.75,FULFILLED,ARS
1000000316,,708,2,1.0,1521.0,1,59175.0,12426.75,0.0,71601.75,FULFILLED,ARS
1000000317,20240816.0,380,1,,4.0,742,29700.0,6237.0,1500.0,37437.0,FULFILLED,ARS
1000000318,20241006.0,634,2,4.0,2997.0,4,12600.0,2646.0,0.0,15246.0,PAID,ARS
1000000319,20240420.0,578,1,,2574.0,2483,11760.0,2469.6,1200.0,15429.6,FULFILLED,ARS
1000000320,,1479,1,,2062.0,517,29250.0,6142.5,1200.0,36592.5,FULFILLED,ARS
1000000321,,1399,1,,1855.0,3181,77100.0,16191.0,1200.0,94491.0,FULFILLED,ARS
1000000322,20241120.0,522,2,4.0,2659.0,4,30780.0,6463.8,0.0,37243.8,FULFILLED,ARS
1000000323,,247,2,1.0,752.0,1,45216.0,9495.36,0.0,54711.36,FULFILLED,ARS
1000000324,20250111.0,96,2,4.0,193.0,4,57696.0,12116.16,0.0,69812.16,FULFILLED,ARS
1000000325,20241014.0,798,2,2.0,,2,23760.0,4989.6,0.0,28749.6,FULFILLED,ARS
1000000326,20240616.0,21,1,,2288.0,2820,69480.0,14590.8,0.0,84070.8,FULFILLED,ARS
1000000327,20250109.0,1236,1,,1582.0,1160,24696.0,5186.16,1200.0,31082.16,FULFILLED,ARS
1000000328,20250210.0,130,1,,1458.0,2634,66975.0,14064.75,1200.0,82239.75,FULFILLED,ARS
1000000329,20240315.0,169,1,,2389.0,1195,35640.0,7484.4,1200.0,44324.4,FULFILLED,ARS
1000000330,20241214.0,973,2,2.0,2436.0,2,24000.0,5040.0,0.0,29040.0,FULFILLED,ARS
1000000331,20241224.0,1449,1,,2195.0,1764,55935.0,11746.35,900.0,68581.35,FULFILLED,ARS
1000000332,,210,1,,3168.0,2680,50700.0,10647.0,1200.0,62547.0,PAID,ARS
1000000333,20241216.0,737,1,,2218.0,2292,12936.0,2716.56,900.0,16552.56,CANCELLED,ARS
1000000334,,1350,1,,1764.0,1059,57720.0,12121.2,1500.0,71341.2,PAID,ARS
1000000335,20240210.0,170,1,,1984.0,1428,59910.0,12581.1,1200.0,73691.1,FULFILLED,ARS
1000000336,20240719.0,217,1,,2687.0,1796,38400.0,8064.0,1500.0,47964.0,FULFILLED,ARS
1000000337,20240912.0,254,1,,2749.0,2438,13500.0,2835.0,1500.0,17835.0,FULFILLED,ARS
1000000338,20240322.0,1400,1,,722.0,1653,38220.0,8026.2,900.0,47146.2,REFUNDED,ARS
1000000339,,1213,1,,1905.0,2202,44100.0,9261.0,1200.0,54561.0,CANCELLED,ARS
1000000340,20240805.0,1410,1,,167.0,3049,10800.0,2268.0,1200.0,14268.0,FULFILLED,ARS
1000000341,20241221.0,128,2,2.0,2350.0,2,25200.0,5292.0,0.0,30492.0,FULFILLED,ARS
1000000342,20241006.0,499,1,,1440.0,601,14250.0,2992.5,900.0,18142.5,FULFILLED,ARS
1000000343,20240811.0,494,1,,2641.0,2683,22140.0,4649.4,1200.0,27989.4,FULFILLED,ARS
1000000344,20240723.0,755,1,,561.0,2503,33000.0,6930.0,1500.0,41430.0,PAID,ARS
1000000345,20240501.0,518,1,,359.0,2592,34020.0,7144.2,0.0,41164.2,FULFILLED,ARS
1000000346,,1171,2,4.0,261.0,4,34200.0,7182.0,0.0,41382.0,PAID,ARS
1000000347,20240818.0,1261,1,,2085.0,1440,44100.0,9261.0,900.0,54261.0,FULFILLED,ARS
1000000348,20241115.0,468,2,4.0,2981.0,4,10260.0,2154.6,0.0,12414.6,FULFILLED,ARS
1000000349,20240829.0,503,1,,803.0,2651,36000.0,7560.0,1200.0,44760.0,FULFILLED,ARS
1000000350,20240318.0,1073,2,3.0,863.0,3,35280.0,7408.8,0.0,42688.8,FULFILLED,ARS
1000000351,20240503.0,997,2,1.0,1525.0,1,27000.0,5670.0,0.0,32670.0,FULFILLED,ARS
1000000352,20250216.0,435,1,,1597.0,2445,28350.0,5953.5,900.0,35203.5,FULFILLED,ARS
1000000353,,1401,2,4.0,74.0,4,34200.0,7182.0,0.0,41382.0,FULFILLED,ARS
1000000354,,202,1,,2684.0,1194,13200.0,2772.0,1200.0,17172.0,FULFILLED,ARS
1000000355,20241209.0,920,1,,,173,40500.0,8505.0,1200.0,50205.0,FULFILLED,ARS
1000000356,,1101,1,,,1472,44100.0,9261.0,0.0,53361.0,FULFILLED,ARS
1000000357,20240229.0,305,1,,1282.0,1215,11760.0,2469.6,0.0,14229.6,FULFILLED,ARS
1000000358,,268,1,,2452.0,2817,28500.0,5985.0,0.0,34485.0,FULFILLED,ARS
1000000359,20240709.0,636,2,3.0,3010.0,3,29400.0,6174.0,0.0,35574.0,FULFILLED,ARS
1000000360,20240923.0,736,2,4.0,3148.0,4,51960.0,10911.6,0.0,62871.6,FULFILLED,ARS
1000000361,20250119.0,938,1,,1982.0,227,59160.0,12423.6,1200.0,72783.6,FULFILLED,ARS
1000000362,20240814.0,356,1,,2344.0,2341,36000.0,7560.0,0.0,43560.0,PAID,ARS
1000000363,20240607.0,544,1,,874.0,406,11400.0,2394.0,0.0,13794.0,FULFILLED,ARS
1000000364,,952,2,2.0,3061.0,2,24696.0,5186.16,0.0,29882.16,PAID,ARS
1000000365,,1016,1,,2287.0,398,66600.0,13986.0,900.0,81486.0,REFUNDED,ARS
1000000366,,1183,1,,1945.0,449,46305.0,9724.05,1500.0,57529.05,FULFILLED,ARS
1000000367,,1154,1,,2955.0,1665,27000.0,5670.0,900.0,33570.0,FULFILLED,ARS
1000000368,20241102.0,1056,1,,1505.0,2061,21600.0,4536.0,1200.0,27336.0,CANCELLED,ARS
1000000369,20241211.0,666,2,1.0,1635.0,1,32400.0,6804.0,0.0,39204.0,FULFILLED,ARS
1000000370,,1010,2,2.0,325.0,2,29925.0,6284.25,0.0,36209.25,FULFILLED,ARS
1000000371,20240115.0,977,1,,1694.0,669,30000.0,6300.0,1200.0,37500.0,FULFILLED,ARS
1000000372,20240821.0,172,1,,683.0,1165,11970.0,2513.7,900.0,15383.7,PAID,ARS
1000000373,20240218.0,1179,1,,1331.0,962,12600.0,2646.0,900.0,16146.0,PAID,ARS
1000000374,,1048,2,2.0,3000.0,2,44100.0,9261.0,0.0,53361.0,FULFILLED,ARS
1000000375,,480,1,,2379.0,2572,14175.0,2976.75,900.0,18051.75,FULFILLED,ARS
1000000376,20241215.0,164,2,2.0,833.0,2,42750.0,8977.5,0.0,51727.5,FULFILLED,ARS
1000000377,20240802.0,902,2,1.0,1027.0,1,30000.0,6300.0,0.0,36300.0,FULFILLED,ARS
1000000378,,1096,1,,254.0,442,39690.0,8334.9,1200.0,49224.9,FULFILLED,ARS
1000000379,,1208,1,,1379.0,2804,10800.0,2268.0,900.0,13968.0,FULFILLED,ARS
1000000380,20240613.0,538,2,2.0,,2,56640.0,11894.4,0.0,68534.4,FULFILLED,ARS
1000000381,,695,1,,1944.0,1403,65520.0,13759.2,1500.0,80779.2,FULFILLED,ARS
1000000382,20240621.0,766,1,,1019.0,1821,30000.0,6300.0,1500.0,37800.0,FULFILLED,ARS
1000000383,20241120.0,295,2,2.0,236.0,2,42525.0,8930.25,0.0,51455.25,FULFILLED,ARS
1000000384,,864,1,,1406.0,705,35280.0,7408.8,0.0,42688.8,PAID,ARS
1000000385,20240511.0,314,2,2.0,796.0,2,75450.0,15844.5,0.0,91294.5,FULFILLED,ARS
1000000386,20241023.0,299,2,1.0,,1,14250.0,2992.5,0.0,17242.5,FULFILLED,ARS
1000000387,,786,1,,2754.0,1285,36000.0,7560.0,1200.0,44760.0,FULFILLED,ARS
1000000388,20240603.0,356,1,,2023.0,3017,43500.0,9135.0,1200.0,53835.0,FULFILLED,ARS
1000000389,20240503.0,792,1,,413.0,2065,10260.0,2154.6,0.0,12414.6,PAID,ARS
1000000390,20240316.0,88,1,,770.0,1077,15750.0,3307.5,900.0,19957.5,FULFILLED,ARS
1000000391,20240207.0,1426,1,,,1346,13500.0,2835.0,900.0,17235.0,REFUNDED,ARS
1000000392,20240815.0,1,2,2.0,1229.0,2,29400.0,6174.0,0.0,35574.0,FULFILLED,ARS
1000000393,20240320.0,803,2,3.0,1971.0,3,11760.0,2469.6,0.0,14229.6,FULFILLED,ARS
1000000394,,589,1,,1438.0,2934,38475.0,8079.75,900.0,47454.75,PAID,ARS
1000000395,20240601.0,1238,2,3.0,2722.0,3,37044.0,7779.24,0.0,44823.24,FULFILLED,ARS
1000000396,20240814.0,293,1,,1973.0,1043,46980.0,9865.8,1200.0,58045.8,FULFILLED,ARS
1000000397,,882,1,,2425.0,496,12000.0,2520.0,900.0,15420.0,FULFILLED,ARS
1000000398,20240329.0,913,1,,400.0,3172,65280.0,13708.8,1200.0,80188.8,REFUNDED,ARS
1000000399,20241003.0,960,2,2.0,1347.0,2,47400.0,9954.0,0.0,57354.0,FULFILLED,ARS
1000000400,,1084,2,1.0,2362.0,1,12600.0,2646.0,0.0,15246.0,FULFILLED,ARS
1000000401,,1411,2,2.0,3100.0,2,40500.0,8505.0,0.0,49005.0,FULFILLED,ARS
1000000402,20241219.0,889,1,,2167.0,1351,35640.0,7484.4,1200.0,44324.4,FULFILLED,ARS
1000000403,20241214.0,814,1,,2030.0,1075,45000.0,9450.0,1200.0,55650.0,FULFILLED,ARS
1000000404,,293,1,,582.0,1501,36840.0,7736.4,1500.0,46076.4,FULFILLED,ARS
1000000405,20240819.0,1121,1,,1877.0,568,65040.0,13658.4,1500.0,80198.4,FULFILLED,ARS
1000000406,20240825.0,696,2,1.0,1508.0,1,42750.0,8977.5,0.0,51727.5,FULFILLED,ARS
1000000407,,331,1,,1707.0,2783,25650.0,5386.5,0.0,31036.5,CANCELLED,ARS
1000000408,20241112.0,106,1,,1657.0,1901,30870.0,6482.7,900.0,38252.7,PAID,ARS
1000000409,,918,2,2.0,2640.0,2,32400.0,6804.0,0.0,39204.0,CANCELLED,ARS
1000000410,,305,1,,,2334,35280.0,7408.8,0.0,42688.8,FULFILLED,ARS
1000000411,20241108.0,381,1,,649.0,3108,38475.0,8079.75,1200.0,47754.75,PAID,ARS
1000000412,20241119.0,176,2,3.0,,3,23520.0,4939.2,0.0,28459.2,FULFILLED,ARS
1000000413,20240527.0,1269,2,2.0,2017.0,2,24000.0,5040.0,0.0,29040.0,CANCELLED,ARS
1000000414,,128,1,,,1304,39450.0,8284.5,900.0,48634.5,FULFILLED,ARS
1000000415,,424,2,2.0,2976.0,2,14700.0,3087.0,0.0,17787.0,FULFILLED,ARS
1000000416,,7,2,4.0,788.0,4,32340.0,6791.4,0.0,39131.4,CANCELLED,ARS
1000000417,20240330.0,105,2,3.0,2636.0,3,26400.0,5544.0,0.0,31944.0,FULFILLED,ARS
1000000418,20240627.0,1415,1,,2354.0,984,38400.0,8064.0,900.0,47364.0,REFUNDED,ARS
1000000419,20240322.0,283,1,,2507.0,941,64410.0,13526.1,1500.0,79436.1,FULFILLED,ARS
1000000420,20241209.0,1430,2,2.0,176.0,2,11400.0,2394.0,0.0,13794.0,FULFILLED,ARS
1000000421,20240831.0,673,1,,140.0,2831,32400.0,6804.0,1200.0,40404.0,FULFILLED,ARS
1000000422,20250222.0,1419,1,,1921.0,2928,55500.0,11655.0,900.0,68055.0,FULFILLED,ARS
1000000423,,39,2,1.0,1882.0,1,23520.0,4939.2,0.0,28459.2,FULFILLED,ARS
1000000424,20240709.0,189,1,,2762.0,6,11760.0,2469.6,1200.0,15429.6,FULFILLED,ARS
1000000425,,526,2,2.0,,2,10584.0,2222.64,0.0,12806.64,FULFILLED,ARS
1000000426,20240710.0,790,1,,246.0,874,36000.0,7560.0,0.0,43560.0,PAID,ARS
1000000427,20240706.0,464,1,,2446.0,1238,35670.0,7490.7,0.0,43160.7,FULFILLED,ARS
1000000428,20240219.0,262,1,,764.0,2189,29400.0,6174.0,900.0,36474.0,CANCELLED,ARS
1000000429,,1051,2,1.0,266.0,1,58860.0,12360.6,0.0,71220.6,FULFILLED,ARS
1000000430,20250128.0,582,1,,1138.0,2752,37800.0,7938.0,900.0,46638.0,FULFILLED,ARS
1000000431,,3,1,,2662.0,1934,34020.0,7144.2,1500.0,42664.2,FULFILLED,ARS
1000000432,20240120.0,678,1,,1624.0,67,37620.0,7900.2,1500.0,47020.2,FULFILLED,ARS
1000000433,20250109.0,369,1,,1779.0,1834,10800.0,2268.0,1200.0,14268.0,FULFILLED,ARS
1000000434,20240412.0,71,1,,2242.0,1894,24000.0,5040.0,1500.0,30540.0,REFUNDED,ARS
1000000435,20240519.0,1251,1,,2395.0,3078,58920.0,12373.2,900.0,72193.2,FULFILLED,ARS
1000000436,20240817.0,143,2,4.0,784.0,4,36000.0,7560.0,0.0,43560.0,FULFILLED,ARS
1000000437,20241101.0,126,1,,,73,42750.0,8977.5,0.0,51727.5,PAID,ARS
1000000438,,945,2,4.0,1053.0,4,48510.0,10187.1,0.0,58697.1,FULFILLED,ARS
1000000439,20240104.0,592,1,,332.0,3164,22800.0,4788.0,0.0,27588.0,FULFILLED,ARS
1000000440,20241028.0,462,2,2.0,1334.0,2,60840.0,12776.4,0.0,73616.4,FULFILLED,ARS
1000000441,20240318.0,274,1,,1286.0,627,37044.0,7779.24,1500.0,46323.24,FULFILLED,ARS
1000000442,20240524.0,703,2,3.0,955.0,3,44100.0,9261.0,0.0,53361.0,FULFILLED,ARS
1000000443,,723,2,1.0,526.0,1,99975.0,20994.75,0.0,120969.75,CANCELLED,ARS
1000000444,20250116.0,310,1,,632.0,69,35640.0,7484.4,1200.0,44324.4,FULFILLED,ARS
1000000445,20240723.0,410,2,2.0,698.0,2,24000.0,5040.0,0.0,29040.0,FULFILLED,ARS
1000000446,20240813.0,495,1,,2611.0,1228,35280.0,7408.8,1200.0,43888.8,FULFILLED,ARS
1000000447,20241108.0,457,1,,3154.0,2613,35280.0,7408.8,900.0,43588.8,FULFILLED,ARS
1000000448,20250111.0,852,2,1.0,2187.0,1,11400.0,2394.0,0.0,13794.0,PAID,ARS
1000000449,20240402.0,793,1,,1947.0,2005,56460.0,11856.6,1200.0,69516.6,PAID,ARS
1000000450,20240906.0,789,1,,,1384,15750.0,3307.5,1200.0,20257.5,FULFILLED,ARS
1000000451,20240410.0,1075,2,4.0,2354.0,4,28500.0,5985.0,0.0,34485.0,REFUNDED,ARS
1000000452,20250228.0,814,1,,2625.0,2031,44887.5,9426.38,0.0,54313.88,FULFILLED,ARS
1000000453,20240414.0,1270,1,,830.0,717,11760.0,2469.6,900.0,15129.6,FULFILLED,ARS
1000000454,,442,1,,84.0,67,32400.0,6804.0,900.0,40104.0,FULFILLED,ARS
1000000455,20240723.0,1109,1,,2916.0,1487,83880.0,17614.8,1200.0,102694.8,CANCELLED,ARS
1000000456,20240926.0,1107,2,4.0,1550.0,4,67590.0,14193.9,0.0,81783.9,FULFILLED,ARS
1000000457,,1229,1,,251.0,23,12825.0,2693.25,900.0,16418.25,PAID,ARS
1000000458,20241027.0,498,1,,,2170,39750.0,8347.5,0.0,48097.5,FULFILLED,ARS
1000000459,20241215.0,738,1,,1255.0,1364,23760.0,4989.6,0.0,28749.6,REFUNDED,ARS
1000000460,20240401.0,1412,1,,2191.0,327,15435.0,3241.35,0.0,18676.35,FULFILLED,ARS
1000000461,20240324.0,1462,1,,1267.0,2211,22140.0,4649.4,1200.0,27989.4,FULFILLED,ARS
1000000462,20240526.0,167,1,,1158.0,900,45000.0,9450.0,1200.0,55650.0,PAID,ARS
1000000463,,1066,1,,545.0,517,10800.0,2268.0,900.0,13968.0,FULFILLED,ARS
1000000464,20240410.0,1075,2,1.0,75.0,1,37044.0,7779.24,0.0,44823.24,CANCELLED,ARS
1000000465,20240805.0,1393,1,,1078.0,2360,99450.0,20884.5,0.0,120334.5,CANCELLED,ARS
1000000466,,181,1,,187.0,1085,54750.0,11497.5,1200.0,67447.5,FULFILLED,ARS
1000000467,20250102.0,746,2,2.0,66.0,2,32400.0,6804.0,0.0,39204.0,FULFILLED,ARS
1000000468,20241029.0,1188,1,,1497.0,2144,37620.0,7900.2,1500.0,47020.2,CREATED,ARS
1000000469,,803,1,,3128.0,2869,39690.0,8334.9,900.0,48924.9,FULFILLED,ARS
1000000470,20240208.0,316,2,2.0,1278.0,2,14700.0,3087.0,0.0,17787.0,FULFILLED,ARS
1000000471,20240112.0,56,2,1.0,317.0,1,34200.0,7182.0,0.0,41382.0,FULFILLED,ARS
1000000472,,1427,1,,2585.0,1425,12348.0,2593.08,900.0,15841.08,FULFILLED,ARS
1000000473,20250227.0,1172,1,,2875.0,27,32400.0,6804.0,900.0,40104.0,FULFILLED,ARS
1000000474,20240803.0,613,2,1.0,1694.0,1,14250.0,2992.5,0.0,17242.5,FULFILLED,ARS
1000000475,,941,2,2.0,1578.0,2,22800.0,4788.0,0.0,27588.0,CANCELLED,ARS
1000000476,,748,1,,264.0,1602,59100.0,12411.0,900.0,72411.0,FULFILLED,ARS
1000000477,,780,1,,2102.0,68,11400.0,2394.0,900.0,14694.0,FULFILLED,ARS
1000000478,20240208.0,642,2,3.0,295.0,3,10800.0,2268.0,0.0,13068.0,CANCELLED,ARS
1000000479,,320,2,2.0,1194.0,2,44100.0,9261.0,0.0,53361.0,FULFILLED,ARS
1000000480,,843,2,3.0,837.0,3,36000.0,7560.0,0.0,43560.0,FULFILLED,ARS
1000000481,20240129.0,956,2,2.0,,2,24150.0,5071.5,0.0,29221.5,FULFILLED,ARS
1000000482,20241207.0,348,2,1.0,2903.0,1,31350.0,6583.5,0.0,37933.5,REFUNDED,ARS
1000000483,20240108.0,445,1,,673.0,612,12000.0,2520.0,1200.0,15720.0,FULFILLED,ARS
1000000484,,758,1,,2493.0,3156,26400.0,5544.0,1200.0,33144.0,REFUNDED,ARS
1000000485,20240627.0,481,1,,509.0,2818,42750.0,8977.5,1200.0,52927.5,FULFILLED,ARS
1000000486,20240724.0,1303,2,3.0,264.0,3,42900.0,9009.0,0.0,51909.0,FULFILLED,ARS
1000000487,20241231.0,1020,2,4.0,2828.0,4,24000.0,5040.0,0.0,29040.0,FULFILLED,ARS
1000000488,20240520.0,1376,1,,2641.0,1593,45000.0,9450.0,900.0,55350.0,REFUNDED,ARS
1000000489,,1083,2,1.0,1345.0,1,55920.0,11743.2,0.0,67663.2,FULFILLED,ARS
1000000490,20240930.0,760,2,1.0,387.0,1,25500.0,5355.0,0.0,30855.0,PAID,ARS
1000000491,20241116.0,1011,2,2.0,1742.0,2,10800.0,2268.0,0.0,13068.0,FULFILLED,ARS
1000000492,,913,2,3.0,1837.0,3,30435.0,6391.35,0.0,36826.35,PAID,ARS
1000000493,,1012,1,,3151.0,1953,11760.0,2469.6,1200.0,15429.6,FULFILLED,ARS
1000000494,20240725.0,1228,1,,3141.0,2718,46305.0,9724.05,1200.0,57229.05,FULFILLED,ARS
1000000495,,1180,2,3.0,1379.0,3,69300.0,14553.0,0.0,83853.0,CANCELLED,ARS
1000000496,20241114.0,173,1,,1421.0,2522,14700.0,3087.0,1500.0,19287.0,FULFILLED,ARS
1000000497,20240903.0,143,2,1.0,355.0,1,69000.0,14490.0,0.0,83490.0,CREATED,ARS
1000000498,20240903.0,1036,1,,978.0,318,14700.0,3087.0,900.0,18687.0,PAID,ARS
1000000499,,829,1,,,2139,14175.0,2976.75,1200.0,18351.75,CANCELLED,ARS
1000000500,,214,1,,688.0,2662,56400.0,11844.0,1500.0,69744.0,CANCELLED,ARS
1000000501,20240519.0,1242,2,1.0,2468.0,1,30000.0,6300.0,0.0,36300.0,FULFILLED,ARS
1000000502,20241003.0,1379,1,,910.0,559,21600.0,4536.0,900.0,27036.0,PAID,ARS
1000000503,,1415,1,,696.0,3062,35280.0,7408.8,1200.0,43888.8,FULFILLED,ARS
1000000504,20250208.0,511,1,,,2531,22800.0,4788.0,900.0,28488.0,FULFILLED,ARS
1000000505,,920,2,2.0,1987.0,2,34200.0,7182.0,0.0,41382.0,CANCELLED,ARS
1000000506,20241206.0,69,1,,42.0,611,35910.0,7541.1,1200.0,44651.1,REFUNDED,ARS
1000000507,,492,2,4.0,1304.0,4,15750.0,3307.5,0.0,19057.5,PAID,ARS
1000000508,20240603.0,523,1,,1405.0,1392,19440.0,4082.4,900.0,24422.4,FULFILLED,ARS
1000000509,,1382,1,,2882.0,60,44100.0,9261.0,1500.0,54861.0,FULFILLED,ARS
1000000510,20240902.0,310,1,,993.0,2267,60600.0,12726.0,1500.0,74826.0,FULFILLED,ARS
1000000511,20240107.0,457,1,,2567.0,2650,49500.0,10395.0,0.0,59895.0,PAID,ARS
1000000512,,396,1,,2141.0,2878,11760.0,2469.6,900.0,15129.6,FULFILLED,ARS
1000000513,20241213.0,538,2,3.0,,3,26460.0,5556.6,0.0,32016.6,FULFILLED,ARS
1000000514,20241013.0,6,2,1.0,2658.0,1,77100.0,16191.0,0.0,93291.0,PAID,ARS
1000000515,20240101.0,733,1,,1648.0,1421,14850.0,3118.5,900.0,18868.5,FULFILLED,ARS
1000000516,,56,2,1.0,2423.0,1,89280.0,18748.8,0.0,108028.8,FULFILLED,ARS
1000000517,20240620.0,367,1,,993.0,2620,24000.0,5040.0,1500.0,30540.0,FULFILLED,ARS
1000000518,,812,2,1.0,2117.0,1,10800.0,2268.0,0.0,13068.0,PAID,ARS
1000000519,20240421.0,669,1,,2944.0,1410,49560.0,10407.6,900.0,60867.6,PAID,ARS
1000000520,20240129.0,566,1,,2110.0,2584,80280.0,16858.8,1500.0,98638.8,FULFILLED,ARS
1000000521,20240827.0,1055,1,,2923.0,2176,52725.0,11072.25,0.0,63797.25,FULFILLED,ARS
1000000522,20240826.0,577,1,,643.0,3111,36000.0,7560.0,900.0,44460.0,FULFILLED,ARS
1000000523,20240920.0,689,2,3.0,2667.0,3,23520.0,4939.2,0.0,28459.2,FULFILLED,ARS
1000000524,20240513.0,787,2,4.0,1856.0,4,45000.0,9450.0,0.0,54450.0,FULFILLED,ARS
1000000525,20240113.0,32,1,,2150.0,2191,21600.0,4536.0,900.0,27036.0,FULFILLED,ARS
1000000526,20240219.0,434,1,,1429.0,1440,44100.0,9261.0,900.0,54261.0,FULFILLED,ARS
1000000527,,1470,2,2.0,,2,30000.0,6300.0,0.0,36300.0,FULFILLED,ARS
