payment_id,order_id,tiempo_id,amount,method,status,transaction_ref
7000000330,1000000330,20241216.0,29040.0,CASH,PAID,TX-MFPVK4WYZIQO
7000000331,1000000331,20241227.0,68581.35,CARD,PAID,TX-2NWBAN52V58N
7000000332,1000000332,,62547.0,GATEWAY,PAID,TX-2LCHHCC5ZSNP
7000000333,1000000333,,16552.56,GATEWAY,FAILED,
7000000334,1000000334,,71341.2,GATEWAY,PAID,TX-AACSM4V7B6LD
7000000335,1000000335,20240213.0,73691.1,CARD,PAID,TX-9VP4JS6NLM4G
7000000336,1000000336,20240721.0,47964.0,GATEWAY,PAID,TX-MRUO0N85J0DK
7000000337,1000000337,20240913.0,17835.0,CARD,PAID,TX-FC0XEF6A9XCX
7000000338,1000000338,20240325.0,47146.2,GATEWAY,REFUNDED,TX-5AQRJS9NPTPR
7000000339,1000000339,,54561.0,GATEWAY,FAILED,
7000000340,1000000340,20240807.0,14268.0,GATEWAY,PAID,TX-V49TDYF12CHD
7000000341,1000000341,20241223.0,30492.0,CASH,PAID,TX-1PO9O2M470N9
7000000342,1000000342,20241009.0,18142.5,CARD,PAID,TX-96NJWU73365R
7000000343,1000000343,20240813.0,27989.4,CARD,PAID,TX-V4W5NU4IN2KQ
7000000344,1000000344,20240724.0,41430.0,GATEWAY,PAID,TX-6LR6SAKRAFFL
7000000345,1000000345,20240502.0,41164.2,CARD,PAID,TX-5WDA03DAZ3RW
7000000346,1000000346,,41382.0,TRANSFER,PAID,TX-GHB9NH3PF34H
7000000347,1000000347,20240820.0,54261.0,CARD,PAID,TX-HPYHX68YV2NP
7000000348,1000000348,20241116.0,12414.6,CASH,PAID,TX-YS1DUAFA0XRJ
7000000349,1000000349,20240829.0,44760.0,CARD,PAID,TX-QRSPPOBH9GCT
7000000350,1000000350,20240320.0,42688.8,CASH,PAID,TX-7YSX5TUAN5O2
7000000351,1000000351,20240504.0,32670.0,CARD,PAID,TX-P1YVFKXVQVAE
7000000352,1000000352,20250216.0,35203.5,CARD,PAID,TX-72J7IJ6LNY6W
7000000353,1000000353,,41382.0,CASH,PAID,TX-Z4PE05SA9C2L
7000000354,1000000354,,17172.0,CARD,PAID,TX-JVJ0I4RTQ0BX
7000000355,1000000355,20241211.0,50205.0,CARD,PAID,TX-XKJUPQVUBQEZ
7000000356,1000000356,,53361.0,GATEWAY,PAID,TX-X0GOPDIORXB6
7000000357,1000000357,20240301.0,14229.6,CARD,PAID,TX-AVPMX5L77IBR
7000000358,1000000358,,34485.0,CARD,PAID,TX-OO36UD0CTY1C
7000000359,1000000359,20240709.0,35574.0,TRANSFER,PAID,TX-49K5YJCOFNUM
7000000360,1000000360,20240926.0,62871.6,CASH,PAID,TX-04FI3D7JI6I8
7000000361,1000000361,20250119.0,72783.6,GATEWAY,PAID,TX-K4RQJWOJWF50
7000000362,1000000362,20240816.0,43560.0,CARD,PAID,TX-8Q185GSCMNUU
7000000363,1000000363,20240609.0,13794.0,CARD,PAID,TX-I7T264W0HY3F
7000000364,1000000364,,29882.16,CASH,PAID,TX-W7NHPGJX19EM
7000000365,1000000365,,81486.0,CARD,REFUNDED,TX-4HUDSNJ53TIS
7000000366,1000000366,,57529.05,CARD,PAID,TX-GH9Q7I2HKR65
7000000367,1000000367,,33570.0,GATEWAY,PAID,TX-SX52GWA654NV
7000000368,1000000368,,27336.0,CARD,FAILED,
7000000369,1000000369,20241213.0,39204.0,CARD,PAID,TX-XLY81XGJHK88
7000000370,1000000370,,36209.25,CASH,PAID,TX-AQLDTMXEBGXP
7000000371,1000000371,20240117.0,37500.0,GATEWAY,PAID,TX-28ZBJJAC9ONQ
7000000372,1000000372,20240823.0,15383.7,GATEWAY,PAID,TX-1GLRAPDN3H4Q
7000000373,1000000373,20240219.0,16146.0,GATEWAY,PAID,TX-P5CUJEXU4QVY
7000000374,1000000374,,53361.0,CARD,PAID,TX-6F1QW90TPG97
7000000375,1000000375,,18051.75,GATEWAY,PAID,TX-E942HQFXCLQ0
7000000376,1000000376,20241217.0,51727.5,CASH,PAID,TX-WQT2EXWNSCI3
7000000377,1000000377,20240805.0,36300.0,CARD,PAID,TX-CD1W6RUD5WC9
7000000378,1000000378,,49224.9,GATEWAY,PAID,TX-LC6P0DRQFVFA
7000000379,1000000379,,13968.0,GATEWAY,PAID,TX-5DMUP1YVWQJ8
7000000380,1000000380,20240614.0,68534.4,TRANSFER,PAID,TX-PGW00JYJ2DSA
7000000381,1000000381,,80779.2,CARD,PAID,TX-QA1VIQ63F9HK
7000000382,1000000382,20240623.0,37800.0,CARD,PAID,TX-B4TSG0S0U50A
7000000383,1000000383,20241123.0,51455.25,CARD,PAID,TX-09HKD6K7RMNZ
7000000384,1000000384,,42688.8,GATEWAY,PAID,TX-IG7T92ZX195O
7000000385,1000000385,20240513.0,91294.5,TRANSFER,PAID,TX-B0U2HVMBN4HZ
7000000386,1000000386,20241025.0,17242.5,CASH,PAID,TX-2DCPGANL816L
7000000387,1000000387,,44760.0,GATEWAY,PAID,TX-71SD6QK06HOI
7000000388,1000000388,20240604.0,53835.0,GATEWAY,PAID,TX-SKI19UR8NZJE
7000000389,1000000389,20240506.0,12414.6,CARD,PAID,TX-2AGIF4ST5TVG
7000000390,1000000390,20240317.0,19957.5,CARD,PAID,TX-TAHQBBU55DVA
7000000391,1000000391,20240208.0,17235.0,CARD,REFUNDED,TX-8ZPLCL4J7RB6
7000000392,1000000392,20240816.0,35574.0,CASH,PAID,TX-INXS8RHVV5AA
7000000393,1000000393,20240321.0,14229.6,CARD,PAID,TX-OA3AU16N4SYZ
7000000394,1000000394,,47454.75,GATEWAY,PAID,TX-VTVOAV41B8E9
7000000395,1000000395,20240602.0,44823.24,CASH,PAID,TX-5J8UR63NYIR1
7000000396,1000000396,20240814.0,58045.8,GATEWAY,PAID,TX-BW69ZMQ9P7EQ
7000000397,1000000397,,15420.0,CARD,PAID,TX-NM6HXG0QGGBU
7000000398,1000000398,20240329.0,80188.8,CARD,REFUNDED,TX-EC4NNZ49NQ3N
7000000399,1000000399,20241004.0,57354.0,CASH,PAID,TX-T4LMAG75TO3E
7000000400,1000000400,,15246.0,CASH,PAID,TX-8R60T3I6KDPR
7000000401,1000000401,,49005.0,TRANSFER,PAID,TX-BMR81MZAP796
7000000402,1000000402,20241220.0,44324.4,CARD,PAID,TX-VQFN0IZH88RB
7000000403,1000000403,20241216.0,55650.0,CARD,PAID,TX-3WUQAYGI0P0H
7000000404,1000000404,,46076.4,GATEWAY,PAID,TX-E3LM75Q7GX2S
7000000405,1000000405,20240820.0,80198.4,GATEWAY,PAID,TX-K83GSGCHYB7T
7000000406,1000000406,20240825.0,51727.5,CASH,PAID,TX-ORJGRU9TD57R
7000000407,1000000407,,31036.5,CARD,FAILED,
7000000408,1000000408,20241113.0,38252.7,CARD,PAID,TX-QOYJSAZIDRCT
7000000409,1000000409,,39204.0,CARD,FAILED,
7000000410,1000000410,,42688.8,CARD,PAID,TX-IBZRBYKR9J94
7000000411,1000000411,20241110.0,47754.75,CARD,PAID,TX-AO1WXLCIU4BM
7000000412,1000000412,20241121.0,28459.2,TRANSFER,PAID,TX-UYJMIC97SZPL
7000000413,1000000413,,29040.0,CARD,FAILED,
7000000414,1000000414,,48634.5,GATEWAY,PAID,TX-A4S38KRDFV37
7000000415,1000000415,,17787.0,CARD,PAID,TX-MB5OQNRSHFCA
7000000416,1000000416,,39131.4,CARD,FAILED,
7000000417,1000000417,20240331.0,31944.0,TRANSFER,PAID,TX-XGCNAYKYNQVS
7000000418,1000000418,20240629.0,47364.0,CARD,REFUNDED,TX-G5T3LZ8VNBZ4
7000000419,1000000419,20240324.0,79436.1,GATEWAY,PAID,TX-H7YDH9ZLPVBB
7000000420,1000000420,20241211.0,13794.0,CARD,PAID,TX-9V2XX0ZE5NHC
7000000421,1000000421,20240902.0,40404.0,CARD,PAID,TX-6H7TNVOKEYNJ
7000000422,1000000422,20250224.0,68055.0,CARD,PAID,TX-MFUCVJ3FR6Q9
7000000423,1000000423,,28459.2,CASH,PAID,TX-4VGL8QW99YKY
7000000424,1000000424,20240711.0,15429.6,CARD,PAID,TX-621O2EAH0OK3
7000000425,1000000425,,12806.64,CASH,PAID,TX-X4Z5W67FAAYF
7000000426,1000000426,20240711.0,43560.0,CARD,PAID,TX-G2L3AJ87WLYZ
7000000427,1000000427,20240707.0,43160.7,GATEWAY,PAID,TX-5461BOCHTCX5
7000000428,1000000428,,36474.0,CARD,FAILED,
7000000429,1000000429,,71220.6,CARD,PAID,TX-MZ3E9YP0AYS4
7000000430,1000000430,20250130.0,46638.0,CARD,PAID,TX-AZT8YBM71PME
7000000431,1000000431,,42664.2,CARD,PAID,TX-JAVF61DM78UI
7000000432,1000000432,20240122.0,47020.2,CARD,PAID,TX-20PY43VV1HBY
7000000433,1000000433,20250112.0,14268.0,GATEWAY,PAID,TX-K1W031MPYYNQ
7000000434,1000000434,20240412.0,30540.0,CARD,REFUNDED,TX-W37J9GGFWJ6J
7000000435,1000000435,20240519.0,72193.2,CARD,PAID,TX-RUMPPEZAI861
7000000436,1000000436,20240818.0,43560.0,CASH,PAID,TX-F4IOFE9N09RB
7000000437,1000000437,20241101.0,51727.5,CARD,PAID,TX-Q3AXQ33Z0XQ0
7000000438,1000000438,,58697.1,TRANSFER,PAID,TX-31ZVW07TT4LH
7000000439,1000000439,20240104.0,27588.0,CARD,PAID,TX-F8QMQHZW22DP
7000000440,1000000440,20241030.0,73616.4,CARD,PAID,TX-5CFNAK5C9Y27
7000000441,1000000441,20240320.0,46323.24,GATEWAY,PAID,TX-EM7R3QCQAOOX
7000000442,1000000442,20240525.0,53361.0,CARD,PAID,TX-YUDWNIFYIR3D
7000000443,1000000443,,120969.75,CARD,FAILED,
7000000444,1000000444,20250119.0,44324.4,CARD,PAID,TX-1DE1YU96AG0S
7000000445,1000000445,20240725.0,29040.0,TRANSFER,PAID,TX-PW17KF6JZQF2
7000000446,1000000446,20240813.0,43888.8,CARD,PAID,TX-V8G4DYUVUMSF
7000000447,1000000447,20241109.0,43588.8,GATEWAY,PAID,TX-K4O27EVCNQIY
7000000448,1000000448,20250111.0,13794.0,CARD,PAID,TX-R1HVTW5EJE32
7000000449,1000000449,20240402.0,69516.6,GATEWAY,PAID,TX-BDYQIXYCGU3I
7000000450,1000000450,20240908.0,20257.5,CARD,PAID,TX-ASXB25T0FW5J
7000000451,1000000451,20240410.0,34485.0,CASH,REFUNDED,TX-TNTYESTAZALH
7000000452,1000000452,,54313.88,CARD,PAID,TX-C9T6P07HZQ8O
7000000453,1000000453,20240415.0,15129.6,GATEWAY,PAID,TX-VZOU1WTXJLVB
7000000454,1000000454,,40104.0,CARD,PAID,TX-AWVDZV19547K
7000000455,1000000455,,102694.8,CARD,FAILED,
7000000456,1000000456,20240927.0,81783.9,CASH,PAID,TX-QYXWL9615PAY
7000000457,1000000457,,16418.25,GATEWAY,PAID,TX-W9KRBE6EYOX6
7000000458,1000000458,20241028.0,48097.5,CARD,PAID,TX-XL1CAJ1BFHL5
7000000459,1000000459,20241216.0,28749.6,GATEWAY,REFUNDED,TX-9SSXL9RIBGMO
7000000460,1000000460,20240402.0,18676.35,CARD,PAID,TX-4SVXHX4NWLKG
7000000461,1000000461,20240326.0,27989.4,GATEWAY,PAID,TX-YUJJV8LRZSUZ
7000000462,1000000462,20240527.0,55650.0,CARD,PAID,TX-EPNZRC69T77W
7000000463,1000000463,,13968.0,CARD,PAID,TX-YC0KLR7193Q1
7000000464,1000000464,,44823.24,CASH,FAILED,
7000000465,1000000465,,120334.5,CARD,FAILED,
7000000466,1000000466,,67447.5,CARD,PAID,TX-GB5F0IKQ5J67
7000000467,1000000467,20250103.0,39204.0,CARD,PAID,TX-HNMINTSFJHUP
7000000468,1000000468,,47020.2,GATEWAY,PENDING,
7000000469,1000000469,,48924.9,GATEWAY,PAID,TX-50ZFGGJAOYU5
7000000470,1000000470,20240209.0,17787.0,TRANSFER,PAID,TX-JZEKLEJVGIFY
7000000471,1000000471,20240113.0,41382.0,CASH,PAID,TX-X4UZIIFLNWRO
7000000472,1000000472,,15841.08,CARD,PAID,TX-6AGXBBI7NE86
7000000473,1000000473,20250301.0,40104.0,CARD,PAID,TX-FFGFTIS2H7LZ
7000000474,1000000474,20240806.0,17242.5,CASH,PAID,TX-YS3UUI5XBOF8
7000000475,1000000475,,27588.0,CARD,FAILED,
7000000476,1000000476,,72411.0,CARD,PAID,TX-M6EGZGAAP5UV
7000000477,1000000477,,14694.0,GATEWAY,PAID,TX-0LEY2WZ6DDY6
7000000478,1000000478,,13068.0,CASH,FAILED,
7000000479,1000000479,,53361.0,CASH,PAID,TX-KCX613RM6ZGE
7000000480,1000000480,,43560.0,CASH,PAID,TX-F4OVKTCPWNKS
7000000481,1000000481,20240131.0,29221.5,CASH,PAID,TX-VKEESLVAKV3X
7000000482,1000000482,20241208.0,37933.5,CASH,REFUNDED,TX-A8K5DCQYJ8C2
7000000483,1000000483,20240108.0,15720.0,GATEWAY,PAID,TX-JJI7LAMJEQBF
7000000484,1000000484,,33144.0,GATEWAY,REFUNDED,TX-8MEZRRCFPLBX
7000000485,1000000485,20240628.0,52927.5,CARD,PAID,TX-7ZJC3WSFZW7D
7000000486,1000000486,20240726.0,51909.0,TRANSFER,PAID,TX-6T5BC1U0ZQ3G
7000000487,1000000487,20250101.0,29040.0,CARD,PAID,TX-JBVIMZ5H0DMU
7000000488,1000000488,20240521.0,55350.0,CARD,REFUNDED,TX-0YN4O5U58PDD
7000000489,1000000489,,67663.2,CARD,PAID,TX-MSAB3BVTBWGB
7000000490,1000000490,20240930.0,30855.0,CASH,PAID,TX-ZV1V8PDEWD6L
7000000491,1000000491,20241117.0,13068.0,TRANSFER,PAID,TX-91PLAYYBGRXH
7000000492,1000000492,,36826.35,CASH,PAID,TX-HRTPMO841LCL
7000000493,1000000493,,15429.6,GATEWAY,PAID,TX-RDAAW2AFI63O
7000000494,1000000494,20240726.0,57229.05,GATEWAY,PAID,TX-Y9Y5EDM228GN
7000000495,1000000495,,83853.0,CARD,FAILED,
7000000496,1000000496,20241115.0,19287.0,GATEWAY,PAID,TX-W4SPI0VP1DZX
7000000497,1000000497,,83490.0,TRANSFER,PENDING,
7000000498,1000000498,20240906.0,18687.0,CARD,PAID,TX-3JWBXZWAIUOS
7000000499,1000000499,,18351.75,CARD,FAILED,
7000000500,1000000500,,69744.0,GATEWAY,FAILED,
7000000501,1000000501,20240521.0,36300.0,CASH,PAID,TX-UDX1ZFMQ6I4B
7000000502,1000000502,20241004.0,27036.0,CARD,PAID,TX-R6W6NCH4H9CG
7000000503,1000000503,,43888.8,GATEWAY,PAID,TX-RCNJ6BRJDNA0
7000000504,1000000504,20250208.0,28488.0,CARD,PAID,TX-KEGJ52T2PM31
7000000505,1000000505,,41382.0,CASH,FAILED,
7000000506,1000000506,20241206.0,44651.1,GATEWAY,REFUNDED,TX-CUXNYV4C4SL0
7000000507,1000000507,,19057.5,TRANSFER,PAID,TX-3TAZSN0WZUWT
7000000508,1000000508,20240606.0,24422.4,CARD,PAID,TX-D6E5F0H74ISR
7000000509,1000000509,,54861.0,GATEWAY,PAID,TX-SGQ9WERX6TP9
7000000510,1000000510,20240903.0,74826.0,CARD,PAID,TX-48U3LQ28QAQX
7000000511,1000000511,20240109.0,59895.0,GATEWAY,PAID,TX-Q1VKVV411QIZ
7000000512,1000000512,,15129.6,GATEWAY,PAID,TX-Z6SEX7GEOQGF
7000000513,1000000513,20241214.0,32016.6,CASH,PAID,TX-SEEEAS0WG185
7000000514,1000000514,20241013.0,93291.0,CARD,PAID,TX-A9YZ5SCZH36H
7000000515,1000000515,20240102.0,18868.5,GATEWAY,PAID,TX-U1R0DN952B5I
7000000516,1000000516,,108028.8,CARD,PAID,TX-X6REAVBEHHW9
7000000517,1000000517,20240620.0,30540.0,CARD,PAID,TX-JJ5LM9YUHZBL
7000000518,1000000518,,13068.0,TRANSFER,PAID,TX-Y4N5BZGJVB2Y
7000000519,1000000519,20240423.0,60867.6,CARD,PAID,TX-2OXLMYQS8CG9
7000000520,1000000520,20240130.0,98638.8,GATEWAY,PAID,TX-L5ZNLNCJ7XZY
7000000521,1000000521,20240828.0,63797.25,CARD,PAID,TX-S74CCFH9APUN
7000000522,1000000522,20240828.0,44460.0,CARD,PAID,TX-FXPIF8RDZRQ8
7000000523,1000000523,20240921.0,28459.2,CARD,PAID,TX-EREKJS7YUCF6
7000000524,1000000524,20240516.0,54450.0,CASH,PAID,TX-SE9DN1NZIH5K
7000000525,1000000525,20240113.0,27036.0,CARD,PAID,TX-8NXW068AXP0U
7000000526,1000000526,20240220.0,54261.0,CARD,PAID,TX-US8P6WKLX2WE
7000000527,1000000527,,36300.0,TRANSFER,PAID,TX-PO55QY6ORRE9
7000000528,1000000528,20240224.0,18150.0,CARD,PAID,TX-X7SAOEOG4MSZ
7000000529,1000000529,20241021.0,58989.6,GATEWAY,PAID,TX-TWKC031VGLIV
7000000530,1000000530,20240511.0,29959.2,CARD,PAID,TX-QI9XXX36DOLK
7000000531,1000000531,20241210.0,39930.0,CASH,REFUNDED,TX-D7DQ8VDGWMQE
7000000532,1000000532,20241013.0,17535.0,CARD,PAID,TX-LF5JPF02AEJA
7000000533,1000000533,,42882.0,CARD,PAID,TX-2C0PMOU6EZ96
7000000534,1000000534,20250224.0,24829.2,GATEWAY,PAID,TX-LVR26OMPI8YH
7000000535,1000000535,,59541.36,GATEWAY,PAID,TX-1SECHXG7FHI7
7000000536,1000000536,,43560.0,CARD,PAID,TX-WEVHVQE5KN0W
7000000537,1000000537,20240830.0,41164.2,CASH,PAID,TX-1JR5GXQ5LHO3
7000000538,1000000538,20241218.0,30903.0,CARD,PAID,TX-LOI5YRCE3SEM
7000000539,1000000539,,53249.28,GATEWAY,PAID,TX-95PAVH9KS02Q
7000000540,1000000540,,13068.0,CARD,FAILED,
7000000541,1000000541,20250101.0,14520.0,CARD,PAID,TX-2K3RUUWY9ZW5
7000000542,1000000542,20240503.0,46023.24,CARD,PAID,TX-1BQ2S2WMSWY7
7000000543,1000000543,20240730.0,18442.5,GATEWAY,PAID,TX-G6DLMFBDWU1G
7000000544,1000000544,20240324.0,17968.5,CASH,PAID,TX-XO06R9DD6EAF
7000000545,1000000545,,29882.16,CASH,PAID,TX-M6CN55XMW7U7
7000000546,1000000546,20241116.0,29949.6,CARD,PAID,TX-0HY9KDPPEQ1Z
7000000547,1000000547,,30240.0,CARD,PAID,TX-0LSHGDKH8DHX
7000000548,1000000548,,37109.25,CARD,PAID,TX-LD2T8YFOTUX6
7000000549,1000000549,,27588.0,CARD,PAID,TX-MH78DIQKNPPA
7000000550,1000000550,,42664.2,CARD,PAID,TX-FVQFBDPWC1DN
7000000551,1000000551,,43308.0,GATEWAY,PAID,TX-BVQ4RKP3WUDE
7000000552,1000000552,,26136.0,CARD,PAID,TX-WDV5QIN7ZXFM
7000000553,1000000553,20240627.0,43560.0,CASH,PAID,TX-NHWVL9V73PUW
7000000554,1000000554,,54561.0,CARD,PAID,TX-EUZ1KHLUEFCJ
7000000555,1000000555,,17835.0,GATEWAY,PAID,TX-BQ85UVLYABZM
7000000556,1000000556,20250122.0,35283.6,CARD,PAID,TX-AVMC0KJY4GUZ
7000000557,1000000557,20240409.0,35574.0,CARD,PAID,TX-L7KENH3I6WTL
7000000558,1000000558,20240924.0,54450.0,CASH,PAID,TX-BPBX2X02BN0I
7000000559,1000000559,20250112.0,70603.5,CARD,PAID,TX-3D4F2Y5XU8C7
7000000560,1000000560,,58072.5,GATEWAY,PAID,TX-IOURAY2YMVL2
7000000561,1000000561,,41382.0,GATEWAY,PAID,TX-JABXXWNRSNIM
7000000562,1000000562,,42282.0,CARD,PAID,TX-0AA79Z67YYKL
7000000563,1000000563,20240323.0,14701.5,CARD,PAID,TX-IC8HAJ0IRSC9
7000000564,1000000564,20240515.0,45012.0,CARD,PAID,TX-HAGMQP4WG6RP
7000000565,1000000565,,86505.0,GATEWAY,FAILED,
7000000566,1000000566,,28788.0,CARD,PAID,TX-169G871MPLRP
7000000567,1000000567,20240807.0,32670.0,CARD,PAID,TX-5PNVWB0B1YOA
7000000568,1000000568,,37243.8,CARD,PENDING,
7000000569,1000000569,,13794.0,CARD,PAID,TX-J395ERI8D5SJ
7000000570,1000000570,20240902.0,34485.0,CARD,PAID,TX-69ISXUWVW1PM
7000000571,1000000571,20240424.0,16335.0,CASH,PAID,TX-DY1Q1EKVIPAT
7000000572,1000000572,20240902.0,57172.5,CARD,PAID,TX-C4NR1H69M0GA
7000000573,1000000573,20240116.0,43588.8,GATEWAY,PAID,TX-PLBNE9EBHNQQ
7000000574,1000000574,20240330.0,40704.0,CARD,PAID,TX-TFQCOWEEVX3N
7000000575,1000000575,,48024.9,CASH,FAILED,
7000000576,1000000576,20240602.0,27336.0,GATEWAY,PAID,TX-6T5ESWX4YEI2
7000000577,1000000577,20250116.0,43560.0,CARD,PAID,TX-YG037GBKK3IL
7000000578,1000000578,20241118.0,18104.62,CASH,PAID,TX-A2WSFJDBE2X8
7000000579,1000000579,,17172.0,CARD,PAID,TX-L3DIIMEOFFC5
7000000580,1000000580,,70286.16,CARD,FAILED,
7000000581,1000000581,20240402.0,17835.0,GATEWAY,PAID,TX-AEU4SSVVMYZK
7000000582,1000000582,20241009.0,27036.0,GATEWAY,PAID,TX-RS20FE51T2KL
7000000583,1000000583,20241207.0,43588.8,GATEWAY,REFUNDED,TX-09JFJFL12Z4Y
7000000584,1000000584,20240620.0,31464.6,CARD,REFUNDED,TX-GXNYT2GOI8SK
7000000585,1000000585,20240521.0,31218.0,CARD,PAID,TX-GUQDVEAB7U7G
7000000586,1000000586,,50994.0,GATEWAY,PAID,TX-XXX1GJS407EE
7000000587,1000000587,20250101.0,19565.7,CARD,PAID,TX-M3TD7URUDO4C
7000000588,1000000588,,81069.6,CARD,PENDING,
7000000589,1000000589,,30818.7,CASH,PAID,TX-9RE3DVSB58ZB
7000000590,1000000590,20240701.0,71032.12,GATEWAY,PAID,TX-M3ZKN3PDN68B
7000000591,1000000591,20241026.0,29940.0,GATEWAY,PAID,TX-1K1YM2J9NVTN
7000000592,1000000592,,26136.0,CASH,FAILED,
7000000593,1000000593,20240808.0,42688.8,CARD,PAID,TX-OTTSMZNMS8IJ
7000000594,1000000594,,52627.5,CARD,PAID,TX-04HT2LSVRYL3
7000000595,1000000595,20241110.0,31990.95,GATEWAY,PAID,TX-QGPD500W25XG
7000000596,1000000596,20240813.0,56900.25,CARD,PAID,TX-CCPL8N2HZ106
7000000597,1000000597,20240226.0,83020.2,CARD,PAID,TX-R8DOUFMGL7DA
7000000598,1000000598,20241023.0,29882.16,CARD,PAID,TX-D71EEZUH9WL4
7000000599,1000000599,20240303.0,55650.0,CARD,PAID,TX-64B9KKC21P4U
7000000600,1000000600,20250112.0,49005.0,CARD,PAID,TX-6DS8FL2WBZ8W
7000000601,1000000601,20240906.0,17242.5,CARD,PAID,TX-ADSQ32QL5G0T
7000000602,1000000602,20241205.0,52655.25,GATEWAY,PAID,TX-JZEO3V598W40
7000000603,1000000603,,41077.08,GATEWAY,PAID,TX-9YMJC6BBX4IO
7000000604,1000000604,20241029.0,59897.1,GATEWAY,PAID,TX-VWX994WAH3QO
7000000605,1000000605,20240615.0,12806.64,TRANSFER,PAID,TX-B1N6QWA53V2E
7000000606,1000000606,20240220.0,14701.5,CASH,PAID,TX-QI1YMUFXWT4S
7000000607,1000000607,20240603.0,36183.6,CARD,PAID,TX-4S459JJ9GZKV
7000000608,1000000608,20241119.0,65340.0,CASH,PAID,TX-2K5ESV2FK3QU
7000000609,1000000609,20240526.0,45520.2,CASH,PAID,TX-WVE14QLKH0XZ
7000000610,1000000610,,87557.7,GATEWAY,PAID,TX-4GXOH4R0D3FN
7000000611,1000000611,20240816.0,29959.2,CARD,PAID,TX-I85H6YYDCM3T
7000000612,1000000612,,40104.0,CARD,PAID,TX-LOPEYP78BNWD
7000000613,1000000613,,31246.8,CARD,PAID,TX-OY2Z1OGY0T5F
7000000614,1000000614,20250203.0,90089.34,CASH,PAID,TX-3025SDI15H25
7000000615,1000000615,20240202.0,36300.0,CASH,PAID,TX-AZNP7UYA7ZP8
7000000616,1000000616,,58443.0,CARD,PAID,TX-SSHU1BACXF6R
7000000617,1000000617,20240620.0,39319.92,CARD,PAID,TX-QNPAS8PP40EE
7000000618,1000000618,20250117.0,37200.0,GATEWAY,PAID,TX-YPG2MIRXC55L
7000000619,1000000619,,29359.2,GATEWAY,PAID,TX-PQXKZKJFS59H
7000000620,1000000620,20240222.0,43588.8,CARD,PAID,TX-YHRJRRIDMI24
7000000621,1000000621,20241025.0,84753.0,CARD,PAID,TX-4B09UHQE1EGZ
7000000622,1000000622,,68659.92,CARD,PAID,TX-2R6WSSK4W0W5
7000000623,1000000623,20241020.0,104192.7,GATEWAY,PAID,TX-O4TXVSFAGN3C
7000000624,1000000624,20240619.0,34485.0,CARD,PAID,TX-5CBJ9WU1VB1H
7000000625,1000000625,20241106.0,45375.0,CASH,PAID,TX-Z9E076WYK3X5
7000000626,1000000626,20240710.0,100841.4,CASH,PAID,TX-20HH3FC5P2UR
7000000627,1000000627,20240229.0,51455.25,TRANSFER,PAID,TX-D3RRJ1CMDRMA
7000000628,1000000628,20240704.0,46957.68,CARD,PAID,TX-Z9LVORJR9LY6
7000000629,1000000629,20250130.0,73282.44,CARD,PAID,TX-4XVDN0A59WAG
7000000630,1000000630,,33870.0,CARD,PAID,TX-OX3KXRJZZAZF
7000000631,1000000631,20240912.0,44558.25,CASH,PAID,TX-FMQACFO1YN1U
7000000632,1000000632,20241015.0,42688.8,CASH,PAID,TX-RPHT28C8CFL1
7000000633,1000000633,20240801.0,44823.24,CARD,PAID,TX-1WHS0S3THZOU
7000000634,1000000634,20240925.0,48924.9,CARD,PAID,TX-R3VZWR9IWEUS
7000000635,1000000635,20250225.0,85493.76,CARD,REFUNDED,TX-ZRTCVMUJP8UU
7000000636,1000000636,,26136.0,CARD,FAILED,
7000000637,1000000637,20250122.0,38419.92,CASH,PAID,TX-UAINRJOHTRFO
7000000638,1000000638,20240127.0,34303.5,TRANSFER,PAID,TX-AWVSPYZFZJ29
7000000639,1000000639,20240221.0,53361.0,CASH,PAID,TX-8L94WOZRZUWQ
7000000640,1000000640,,39433.5,CARD,PENDING,
7000000641,1000000641,20250222.0,14941.08,CARD,PAID,TX-7S5F8BMAAW1W
7000000642,1000000642,20240927.0,77621.1,CARD,PAID,TX-D0TWKDW1UX6O
7000000643,1000000643,20241014.0,65975.25,GATEWAY,PAID,TX-QGAN2ITCLT62
7000000644,1000000644,20240211.0,24722.4,CARD,PAID,TX-WTTJ8VI73MLC
7000000645,1000000645,,113195.1,CARD,PAID,TX-4PB9M9W44XZP
7000000646,1000000646,,60838.8,GATEWAY,PAID,TX-C15GYICCWBPO
7000000647,1000000647,,18687.0,GATEWAY,FAILED,
7000000648,1000000648,20240724.0,55650.0,GATEWAY,REFUNDED,TX-BZ6UM51TL35B
7000000649,1000000649,,48816.0,GATEWAY,PAID,TX-8JO5XMDDA47O
7000000650,1000000650,,38143.8,GATEWAY,PAID,TX-6U4GN9SLXSOL
7000000651,1000000651,,13968.0,CARD,PAID,TX-Q0IW3D1CZ5U5
7000000652,1000000652,20240825.0,28459.2,CARD,PAID,TX-0MMRU4NSIKFE
7000000653,1000000653,,17835.0,CARD,PAID,TX-TA84DQ6XNVEL
7000000654,1000000654,20240820.0,44460.0,CARD,PAID,TX-AAENXXKMLMK4
7000000655,1000000655,20250220.0,34303.5,TRANSFER,PAID,TX-9XAVB720NJAA
7000000656,1000000656,,18687.0,CARD,PAID,TX-I93QF2HP4C3F
